WORD,FREQ,FIC 1950-60,FIC 1970-80,FIC 1990-2000,NONFIC 1950-60,NONFIC 1970-80,NONFIC 1990-2000,TYPE_a,TYPE_adv,TYPE_advpro,TYPE_anum,TYPE_apro,TYPE_conj,TYPE_intj,TYPE_num,TYPE_part,TYPE_pr,TYPE_s,TYPE_spro,TYPE_v
варшавский,5.2,4.2,2.2,2.2,4.5,6.2,9.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
героин,5.2,0.0,0.0,7.5,0.0,0.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
гибрид,5.2,0.0,8.6,2.9,1.5,5.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
гильза,5.2,11.2,6.7,5.9,0.0,6.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
кормиться,5.2,3.7,7.7,7.3,10.4,8.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
исцеление,5.2,2.1,0.0,2.4,22.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
карать,5.2,6.2,5.5,7.1,1.5,9.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
картографический,5.2,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
качнуться,5.2,10.6,12.9,10.7,3.0,1.8,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
клюнуть,5.2,9.0,8.8,9.5,8.9,5.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
комментатор,5.2,1.9,4.1,4.3,14.8,4.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
комод,5.2,11.0,8.2,9.4,3.0,4.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
конкурентоспособный,5.2,0.0,0.0,0.0,0.0,0.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
корявый,5.2,8.3,10.5,10.5,7.4,4.8,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
глотнуть,5.2,7.1,11.2,11.4,3.0,5.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
красть,5.2,10.3,4.9,7.9,1.5,3.3,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
кроватка,5.2,7.8,6.0,7.0,4.5,8.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
кряхтеть,5.2,12.6,10.9,11.3,3.0,3.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
кулачок,5.2,9.9,8.8,10.9,1.5,1.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
логично,5.2,2.1,4.5,5.3,0.0,2.6,5.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
лопаться,5.2,8.9,9.2,8.4,3.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
манифест,5.2,0.7,1.3,2.3,25.2,12.1,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
метан,5.2,0.0,0.0,0.0,4.5,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
инъекция,5.2,2.1,0.6,2.9,0.0,2.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
инфицировать,5.2,0.0,0.0,0.0,0.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ива,5.2,6.2,6.5,4.5,4.5,7.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
звездолет,5.2,72.3,4.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
горячка,5.2,6.0,7.0,10.2,1.5,2.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
гряда,5.2,18.4,10.5,4.8,3.0,6.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
дипломатия,5.2,3.9,1.8,1.3,1.5,2.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
довезти,5.2,7.6,5.4,9.1,8.9,5.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
довериться,5.2,4.4,5.9,7.0,3.0,5.9,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
доживать,5.2,3.5,7.5,7.1,5.9,10.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
допуск,5.2,1.2,2.0,2.3,0.0,2.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
живучесть,5.2,1.1,1.5,1.2,4.5,1.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
журавль,5.2,7.3,7.7,4.4,5.9,16.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
забеспокоиться,5.2,10.8,11.6,10.2,1.5,2.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
закреплять,5.2,2.8,2.2,1.8,3.0,3.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
заметаться,5.2,12.2,13.1,10.8,4.5,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
заморский,5.2,3.4,4.7,7.1,4.5,12.8,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
записываться,5.2,3.7,3.2,3.0,3.0,5.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
затевать,5.2,7.3,6.3,7.0,5.9,6.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
затяжной,5.2,4.6,6.7,4.8,0.0,5.9,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
захлопать,5.2,13.1,15.3,10.2,3.0,2.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
стряхнуть,5.2,11.2,7.9,12.1,0.0,3.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
эмблема,5.1,3.9,3.1,3.3,5.9,9.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
мыслительный,5.1,1.6,1.0,3.0,3.0,3.3,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
зонт,5.1,2.7,5.1,9.4,5.9,8.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
карнавал,5.1,1.9,1.8,4.6,3.0,2.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
иудейский,5.1,0.5,1.0,3.4,0.0,0.7,4.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
истратить,5.1,5.7,6.3,5.8,4.5,5.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
искусно,5.1,8.5,4.3,5.8,20.8,10.3,4.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
иранский,5.1,1.2,1.0,1.3,7.4,1.5,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
изолированный,5.1,2.7,0.6,1.3,0.0,4.4,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
измерительный,5.1,1.6,0.0,0.0,4.5,0.7,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
запрещение,5.1,1.8,1.4,0.7,8.9,5.1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
керамический,5.1,1.8,1.7,3.5,5.9,4.8,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
запереться,5.1,8.2,9.1,10.6,10.4,3.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
запасть,5.1,10.1,5.9,7.1,4.5,5.9,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
западноевропейский,5.1,0.9,0.8,1.5,7.4,4.4,6.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
занятный,5.1,6.9,5.5,5.7,7.4,6.2,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
замотать,5.1,13.3,10.2,10.8,0.0,1.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
задирать,5.1,8.3,8.7,10.2,1.5,2.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
завысить,5.1,0.9,0.8,2.2,0.0,2.2,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
качели,5.1,5.0,6.4,9.4,13.3,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
колготки,5.1,0.5,4.9,11.7,0.0,4.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
жемчуг,5.1,2.7,2.9,6.7,11.9,11.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
лотерея,5.1,1.8,3.1,4.9,3.0,2.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
мобильник,5.1,0.0,0.0,11.4,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
многоэтажный,5.1,5.3,4.2,5.2,7.4,10.3,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
м-м,5.1,1.1,2.3,4.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
мифический,5.1,3.2,3.2,4.8,7.4,4.8,6.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
мимоходом,5.1,8.0,8.1,7.9,5.9,9.5,3.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
маятник,5.1,6.0,6.8,5.2,3.0,4.8,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
лояльность,5.1,0.7,1.3,2.5,0.0,2.2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
курок,5.1,6.2,6.8,8.7,1.5,1.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
координировать,5.1,0.5,0.9,0.6,1.5,1.8,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
курган,5.1,11.5,8.7,4.7,14.8,8.4,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
круглосуточно,5.1,1.4,2.4,3.9,1.5,1.8,8.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
кропотливый,5.1,3.9,2.4,3.4,16.3,8.1,7.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
критически,5.1,3.7,3.3,2.9,3.0,8.8,6.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
крейсер,5.1,5.8,5.1,5.2,14.8,13.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
красноватый,5.1,9.6,12.4,9.1,13.3,4.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
коренастый,5.1,9.0,11.0,8.9,8.9,7.7,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
жуть,5.1,2.8,9.3,8.5,0.0,2.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
елочка,5.1,10.3,9.3,5.7,4.5,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
экстракт,5.1,1.4,1.0,0.9,1.5,3.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
блиндаж,5.1,44.0,7.2,3.0,0.0,7.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
возлагаться,5.1,2.8,0.6,0.6,3.0,3.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
военно-политический,5.1,0.0,0.0,0.0,0.0,0.0,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
взрывать,5.1,4.2,4.3,6.6,4.5,6.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
великолепие,5.1,5.0,4.2,5.4,4.5,2.2,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
вдох,5.1,3.2,3.8,7.4,0.0,2.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
братва,5.1,0.0,2.7,15.3,0.0,1.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
болт,5.1,4.6,4.6,5.6,1.5,2.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
бескрайний,5.1,3.7,3.6,8.6,1.5,5.1,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
выздоровление,5.1,5.5,4.1,4.2,5.9,5.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
бездельник,5.1,8.9,10.9,6.3,10.4,4.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
баррикада,5.1,5.3,4.7,5.3,17.8,4.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
баллистический,5.1,0.0,0.8,1.0,1.5,1.8,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
баллада,5.1,2.1,2.6,3.3,10.4,5.9,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
базальный,5.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
аура,5.1,0.5,0.5,9.3,1.5,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
алмазный,5.1,4.1,5.9,3.9,1.5,4.0,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
воссоздать,5.1,1.8,2.0,1.8,3.0,7.7,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
выключатель,5.1,12.2,7.8,9.0,1.5,1.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
дубинка,5.1,4.1,2.6,9.4,5.9,8.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
гусар,5.1,1.9,2.3,11.8,8.9,1.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
дружинник,5.1,1.2,7.4,13.7,0.0,2.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
досье,5.1,5.5,1.8,7.5,1.5,1.5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
добить,5.1,3.7,7.3,9.1,0.0,2.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
дискриминация,5.1,0.0,0.6,1.1,4.5,6.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
диванчик,5.1,6.2,8.8,11.0,8.9,4.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
диаспора,5.1,0.0,0.0,1.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
девчата,5.1,32.3,8.4,3.7,11.9,4.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
губернаторский,5.1,0.0,0.5,2.2,0.0,0.7,11.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
выкопать,5.1,8.2,8.4,7.6,10.4,4.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
горестно,5.1,14.5,12.2,9.0,1.5,3.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
гордыня,5.1,1.2,5.6,8.2,7.4,0.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
говядина,5.1,0.7,1.8,3.0,8.9,4.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
говорящий,5.1,1.9,2.8,6.2,0.0,3.3,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
говаривать,5.1,4.1,5.6,8.7,4.5,1.8,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
гастроном,5.1,6.6,12.7,7.7,0.0,3.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
вырубка,5.1,3.5,4.7,1.0,0.0,2.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
мощно,5.1,4.8,6.0,6.8,5.9,3.7,5.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
нагрянуть,5.1,5.8,8.1,8.9,4.5,1.8,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
проезжий,5.1,3.9,3.2,7.7,7.4,5.9,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
рожок,5.1,6.2,7.3,7.0,5.9,5.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
содрать,5.1,12.1,7.8,9.3,0.0,4.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
согласоваться,5.1,0.0,0.8,0.9,1.5,4.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
сложение,5.1,4.8,4.2,4.5,4.5,4.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
сколотить,5.1,7.4,6.9,7.5,1.5,11.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
семантика,5.1,0.9,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
сговориться,5.1,9.4,8.8,8.0,5.9,6.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
своеобразие,5.1,0.9,1.0,1.6,10.4,12.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
рижский,5.1,3.0,3.3,2.2,5.9,10.6,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
сочиться,5.1,5.1,9.8,11.8,3.0,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ревнивый,5.1,6.4,6.0,7.5,4.5,6.2,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
разрываться,5.1,8.9,5.9,6.5,13.3,5.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
разрастись,5.1,7.3,7.3,6.6,8.9,7.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
различимый,5.1,6.2,6.8,8.5,3.0,2.9,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
разинуть,5.1,9.2,12.2,10.8,4.5,2.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
противиться,5.1,6.0,5.4,6.6,10.4,5.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
просчитать,5.1,1.2,0.9,5.9,0.0,1.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
сопрячь,5.1,1.1,0.0,1.3,5.9,2.9,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
сроду,5.1,11.0,12.4,11.3,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
проповедник,5.1,3.5,3.2,3.4,5.9,5.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
фильтрация,5.1,0.3,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
штукатурка,5.1,5.1,5.9,7.7,5.9,1.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
шляться,5.1,5.8,10.7,12.2,0.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
чесаться,5.1,6.7,7.0,9.0,1.5,3.3,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
чан,5.1,3.4,3.5,4.0,7.4,8.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
храпеть,5.1,9.8,10.7,11.1,8.9,2.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
хоровод,5.1,4.4,5.2,8.0,10.4,4.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
фокусник,5.1,6.7,7.8,9.0,3.0,3.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
уяснить,5.1,4.6,8.2,6.4,0.0,2.9,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
тамбовский,5.1,0.0,1.4,3.1,4.5,4.8,8.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
учинить,5.1,4.1,5.9,6.6,5.9,6.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
управиться,5.1,11.7,11.5,9.0,1.5,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
угасать,5.1,6.6,8.6,6.2,4.5,3.3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
трубный,5.1,2.7,4.1,3.5,0.0,5.1,5.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
триумфальный,5.1,1.8,3.7,3.9,8.9,3.3,7.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
трепетный,5.1,3.0,6.8,4.8,13.3,4.8,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
